"","value","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","Direction"
"6329",13190.8219,-3,-4,-1,-2,0,-2,-2,-1,-2,-5,-2,-2,-2,-6,-8,0,-1,-5,-5,-3,"Down"
"6330",13187.8219,-3,-3,-4,-1,-2,0,-2,-2,-1,-2,-5,-2,-2,-2,-6,-8,0,-1,-5,-5,"Down"
"6331",13186.8219,-1,-3,-3,-4,-1,-2,0,-2,-2,-1,-2,-5,-2,-2,-2,-6,-8,0,-1,-5,"Down"
"6332",13185.8219,-1,-1,-3,-3,-4,-1,-2,0,-2,-2,-1,-2,-5,-2,-2,-2,-6,-8,0,-1,"Down"
"6333",13184.8219,-1,-1,-1,-3,-3,-4,-1,-2,0,-2,-2,-1,-2,-5,-2,-2,-2,-6,-8,0,"Down"
"6334",13180.8219,-4,-1,-1,-1,-3,-3,-4,-1,-2,0,-2,-2,-1,-2,-5,-2,-2,-2,-6,-8,"Down"
"6335",13176.8219,-4,-4,-1,-1,-1,-3,-3,-4,-1,-2,0,-2,-2,-1,-2,-5,-2,-2,-2,-6,"Down"
"6336",13174.8219,-2,-4,-4,-1,-1,-1,-3,-3,-4,-1,-2,0,-2,-2,-1,-2,-5,-2,-2,-2,"Down"
"6337",13169.8219,-5,-2,-4,-4,-1,-1,-1,-3,-3,-4,-1,-2,0,-2,-2,-1,-2,-5,-2,-2,"Down"
"6338",13164.8219,-5,-5,-2,-4,-4,-1,-1,-1,-3,-3,-4,-1,-2,0,-2,-2,-1,-2,-5,-2,"Down"
"6339",13157.8219,-7,-5,-5,-2,-4,-4,-1,-1,-1,-3,-3,-4,-1,-2,0,-2,-2,-1,-2,-5,"Down"
"6340",13154.8219,-3,-7,-5,-5,-2,-4,-4,-1,-1,-1,-3,-3,-4,-1,-2,0,-2,-2,-1,-2,"Down"
"6341",13151.8219,-3,-3,-7,-5,-5,-2,-4,-4,-1,-1,-1,-3,-3,-4,-1,-2,0,-2,-2,-1,"Down"
"6342",13148.8219,-3,-3,-3,-7,-5,-5,-2,-4,-4,-1,-1,-1,-3,-3,-4,-1,-2,0,-2,-2,"Down"
"6343",13147.8219,-1,-3,-3,-3,-7,-5,-5,-2,-4,-4,-1,-1,-1,-3,-3,-4,-1,-2,0,-2,"Down"
"6344",13141.8219,-6,-1,-3,-3,-3,-7,-5,-5,-2,-4,-4,-1,-1,-1,-3,-3,-4,-1,-2,0,"Down"
"6345",13137.8219,-4,-6,-1,-3,-3,-3,-7,-5,-5,-2,-4,-4,-1,-1,-1,-3,-3,-4,-1,-2,"Down"
"6346",13135.8219,-2,-4,-6,-1,-3,-3,-3,-7,-5,-5,-2,-4,-4,-1,-1,-1,-3,-3,-4,-1,"Down"
"6347",13133.8219,-2,-2,-4,-6,-1,-3,-3,-3,-7,-5,-5,-2,-4,-4,-1,-1,-1,-3,-3,-4,"Down"
"6348",13127.8219,-6,-2,-2,-4,-6,-1,-3,-3,-3,-7,-5,-5,-2,-4,-4,-1,-1,-1,-3,-3,"Down"
"6349",13122.8219,-5,-6,-2,-2,-4,-6,-1,-3,-3,-3,-7,-5,-5,-2,-4,-4,-1,-1,-1,-3,"Down"
"6350",13115.8219,-7,-5,-6,-2,-2,-4,-6,-1,-3,-3,-3,-7,-5,-5,-2,-4,-4,-1,-1,-1,"Down"
"6351",13113.8219,-2,-7,-5,-6,-2,-2,-4,-6,-1,-3,-3,-3,-7,-5,-5,-2,-4,-4,-1,-1,"Down"
"6352",13110.8219,-3,-2,-7,-5,-6,-2,-2,-4,-6,-1,-3,-3,-3,-7,-5,-5,-2,-4,-4,-1,"Down"
"6353",13103.8219,-7,-3,-2,-7,-5,-6,-2,-2,-4,-6,-1,-3,-3,-3,-7,-5,-5,-2,-4,-4,"Down"
"6354",13102.8219,-1,-7,-3,-2,-7,-5,-6,-2,-2,-4,-6,-1,-3,-3,-3,-7,-5,-5,-2,-4,"Down"
"6355",13100.8219,-2,-1,-7,-3,-2,-7,-5,-6,-2,-2,-4,-6,-1,-3,-3,-3,-7,-5,-5,-2,"Down"
"6356",13100.8219,0,-2,-1,-7,-3,-2,-7,-5,-6,-2,-2,-4,-6,-1,-3,-3,-3,-7,-5,-5,"Up"
"6357",13094.8219,-6,0,-2,-1,-7,-3,-2,-7,-5,-6,-2,-2,-4,-6,-1,-3,-3,-3,-7,-5,"Down"
"6358",13089.8219,-5,-6,0,-2,-1,-7,-3,-2,-7,-5,-6,-2,-2,-4,-6,-1,-3,-3,-3,-7,"Down"
"6359",13083.8219,-6,-5,-6,0,-2,-1,-7,-3,-2,-7,-5,-6,-2,-2,-4,-6,-1,-3,-3,-3,"Down"
"6360",13078.8219,-5,-6,-5,-6,0,-2,-1,-7,-3,-2,-7,-5,-6,-2,-2,-4,-6,-1,-3,-3,"Down"
"6361",13076.8219,-2,-5,-6,-5,-6,0,-2,-1,-7,-3,-2,-7,-5,-6,-2,-2,-4,-6,-1,-3,"Down"
"6362",13076.8219,0,-2,-5,-6,-5,-6,0,-2,-1,-7,-3,-2,-7,-5,-6,-2,-2,-4,-6,-1,"Up"
"6363",13076.8219,0,0,-2,-5,-6,-5,-6,0,-2,-1,-7,-3,-2,-7,-5,-6,-2,-2,-4,-6,"Up"
"6364",13075.8219,-1,0,0,-2,-5,-6,-5,-6,0,-2,-1,-7,-3,-2,-7,-5,-6,-2,-2,-4,"Down"
"6365",13071.8219,-4,-1,0,0,-2,-5,-6,-5,-6,0,-2,-1,-7,-3,-2,-7,-5,-6,-2,-2,"Down"
"6366",13068.8219,-3,-4,-1,0,0,-2,-5,-6,-5,-6,0,-2,-1,-7,-3,-2,-7,-5,-6,-2,"Down"
"6367",13068.8219,0,-3,-4,-1,0,0,-2,-5,-6,-5,-6,0,-2,-1,-7,-3,-2,-7,-5,-6,"Up"
"6368",13067.8219,-1,0,-3,-4,-1,0,0,-2,-5,-6,-5,-6,0,-2,-1,-7,-3,-2,-7,-5,"Down"
"6369",13060.8219,-7,-1,0,-3,-4,-1,0,0,-2,-5,-6,-5,-6,0,-2,-1,-7,-3,-2,-7,"Down"
"6370",13059.8219,-1,-7,-1,0,-3,-4,-1,0,0,-2,-5,-6,-5,-6,0,-2,-1,-7,-3,-2,"Down"
"6371",13056.8219,-3,-1,-7,-1,0,-3,-4,-1,0,0,-2,-5,-6,-5,-6,0,-2,-1,-7,-3,"Down"
"6372",13055.8219,-1,-3,-1,-7,-1,0,-3,-4,-1,0,0,-2,-5,-6,-5,-6,0,-2,-1,-7,"Down"
"6373",13054.8219,-1,-1,-3,-1,-7,-1,0,-3,-4,-1,0,0,-2,-5,-6,-5,-6,0,-2,-1,"Down"
"6374",13053.8219,-1,-1,-1,-3,-1,-7,-1,0,-3,-4,-1,0,0,-2,-5,-6,-5,-6,0,-2,"Down"
"6375",13048.8219,-5,-1,-1,-1,-3,-1,-7,-1,0,-3,-4,-1,0,0,-2,-5,-6,-5,-6,0,"Down"
"6376",13047.8219,-1,-5,-1,-1,-1,-3,-1,-7,-1,0,-3,-4,-1,0,0,-2,-5,-6,-5,-6,"Down"
"6377",13045.8219,-2,-1,-5,-1,-1,-1,-3,-1,-7,-1,0,-3,-4,-1,0,0,-2,-5,-6,-5,"Down"
"6378",13041.8219,-4,-2,-1,-5,-1,-1,-1,-3,-1,-7,-1,0,-3,-4,-1,0,0,-2,-5,-6,"Down"
"6379",13036.8219,-5,-4,-2,-1,-5,-1,-1,-1,-3,-1,-7,-1,0,-3,-4,-1,0,0,-2,-5,"Down"
"6380",13032.8219,-4,-5,-4,-2,-1,-5,-1,-1,-1,-3,-1,-7,-1,0,-3,-4,-1,0,0,-2,"Down"
"6381",13029.8219,-3,-4,-5,-4,-2,-1,-5,-1,-1,-1,-3,-1,-7,-1,0,-3,-4,-1,0,0,"Down"
"6382",13028.8219,-1,-3,-4,-5,-4,-2,-1,-5,-1,-1,-1,-3,-1,-7,-1,0,-3,-4,-1,0,"Down"
"6383",13026.8219,-2,-1,-3,-4,-5,-4,-2,-1,-5,-1,-1,-1,-3,-1,-7,-1,0,-3,-4,-1,"Down"
"6384",13024.8219,-2,-2,-1,-3,-4,-5,-4,-2,-1,-5,-1,-1,-1,-3,-1,-7,-1,0,-3,-4,"Down"
"6385",13021.8219,-3,-2,-2,-1,-3,-4,-5,-4,-2,-1,-5,-1,-1,-1,-3,-1,-7,-1,0,-3,"Down"
"6386",13018.8219,-3,-3,-2,-2,-1,-3,-4,-5,-4,-2,-1,-5,-1,-1,-1,-3,-1,-7,-1,0,"Down"
"6387",13015.8219,-3,-3,-3,-2,-2,-1,-3,-4,-5,-4,-2,-1,-5,-1,-1,-1,-3,-1,-7,-1,"Down"
"6388",13015.8219,0,-3,-3,-3,-2,-2,-1,-3,-4,-5,-4,-2,-1,-5,-1,-1,-1,-3,-1,-7,"Up"
"6389",13014.8219,-1,0,-3,-3,-3,-2,-2,-1,-3,-4,-5,-4,-2,-1,-5,-1,-1,-1,-3,-1,"Down"
"6390",13014.8219,0,-1,0,-3,-3,-3,-2,-2,-1,-3,-4,-5,-4,-2,-1,-5,-1,-1,-1,-3,"Up"
"6391",13006.8219,-8,0,-1,0,-3,-3,-3,-2,-2,-1,-3,-4,-5,-4,-2,-1,-5,-1,-1,-1,"Down"
"6392",13006.8219,0,-8,0,-1,0,-3,-3,-3,-2,-2,-1,-3,-4,-5,-4,-2,-1,-5,-1,-1,"Up"
"6393",13002.8219,-4,0,-8,0,-1,0,-3,-3,-3,-2,-2,-1,-3,-4,-5,-4,-2,-1,-5,-1,"Down"
"6394",12996.8219,-6,-4,0,-8,0,-1,0,-3,-3,-3,-2,-2,-1,-3,-4,-5,-4,-2,-1,-5,"Down"
"6395",12994.8219,-2,-6,-4,0,-8,0,-1,0,-3,-3,-3,-2,-2,-1,-3,-4,-5,-4,-2,-1,"Down"
"6396",12990.8219,-4,-2,-6,-4,0,-8,0,-1,0,-3,-3,-3,-2,-2,-1,-3,-4,-5,-4,-2,"Down"
"6397",12987.8219,-3,-4,-2,-6,-4,0,-8,0,-1,0,-3,-3,-3,-2,-2,-1,-3,-4,-5,-4,"Down"
"6398",12981.8219,-6,-3,-4,-2,-6,-4,0,-8,0,-1,0,-3,-3,-3,-2,-2,-1,-3,-4,-5,"Down"
"6399",12980.8219,-1,-6,-3,-4,-2,-6,-4,0,-8,0,-1,0,-3,-3,-3,-2,-2,-1,-3,-4,"Down"
"6400",12978.8219,-2,-1,-6,-3,-4,-2,-6,-4,0,-8,0,-1,0,-3,-3,-3,-2,-2,-1,-3,"Down"
"6401",12973.8219,-5,-2,-1,-6,-3,-4,-2,-6,-4,0,-8,0,-1,0,-3,-3,-3,-2,-2,-1,"Down"
"6402",12970.8219,-3,-5,-2,-1,-6,-3,-4,-2,-6,-4,0,-8,0,-1,0,-3,-3,-3,-2,-2,"Down"
"6403",12968.8219,-2,-3,-5,-2,-1,-6,-3,-4,-2,-6,-4,0,-8,0,-1,0,-3,-3,-3,-2,"Down"
"6404",12965.8219,-3,-2,-3,-5,-2,-1,-6,-3,-4,-2,-6,-4,0,-8,0,-1,0,-3,-3,-3,"Down"
"6405",12964.8219,-1,-3,-2,-3,-5,-2,-1,-6,-3,-4,-2,-6,-4,0,-8,0,-1,0,-3,-3,"Down"
"6406",12958.8219,-6,-1,-3,-2,-3,-5,-2,-1,-6,-3,-4,-2,-6,-4,0,-8,0,-1,0,-3,"Down"
"6407",12954.8219,-4,-6,-1,-3,-2,-3,-5,-2,-1,-6,-3,-4,-2,-6,-4,0,-8,0,-1,0,"Down"
"6408",12951.8219,-3,-4,-6,-1,-3,-2,-3,-5,-2,-1,-6,-3,-4,-2,-6,-4,0,-8,0,-1,"Down"
"6409",12941.8219,-10,-3,-4,-6,-1,-3,-2,-3,-5,-2,-1,-6,-3,-4,-2,-6,-4,0,-8,0,"Down"
"6410",12938.8219,-3,-10,-3,-4,-6,-1,-3,-2,-3,-5,-2,-1,-6,-3,-4,-2,-6,-4,0,-8,"Down"
"6411",12938.8219,0,-3,-10,-3,-4,-6,-1,-3,-2,-3,-5,-2,-1,-6,-3,-4,-2,-6,-4,0,"Up"
"6412",12934.8219,-4,0,-3,-10,-3,-4,-6,-1,-3,-2,-3,-5,-2,-1,-6,-3,-4,-2,-6,-4,"Down"
"6413",12932.8219,-2,-4,0,-3,-10,-3,-4,-6,-1,-3,-2,-3,-5,-2,-1,-6,-3,-4,-2,-6,"Down"
"6414",12929.8219,-3,-2,-4,0,-3,-10,-3,-4,-6,-1,-3,-2,-3,-5,-2,-1,-6,-3,-4,-2,"Down"
"6415",12926.8219,-3,-3,-2,-4,0,-3,-10,-3,-4,-6,-1,-3,-2,-3,-5,-2,-1,-6,-3,-4,"Down"
"6416",12924.8219,-2,-3,-3,-2,-4,0,-3,-10,-3,-4,-6,-1,-3,-2,-3,-5,-2,-1,-6,-3,"Down"
"6417",12922.8219,-2,-2,-3,-3,-2,-4,0,-3,-10,-3,-4,-6,-1,-3,-2,-3,-5,-2,-1,-6,"Down"
"6418",12917.8219,-5,-2,-2,-3,-3,-2,-4,0,-3,-10,-3,-4,-6,-1,-3,-2,-3,-5,-2,-1,"Down"
"6419",12916.8219,-1,-5,-2,-2,-3,-3,-2,-4,0,-3,-10,-3,-4,-6,-1,-3,-2,-3,-5,-2,"Down"
"6420",12914.8219,-2,-1,-5,-2,-2,-3,-3,-2,-4,0,-3,-10,-3,-4,-6,-1,-3,-2,-3,-5,"Down"
"6421",12907.8219,-7,-2,-1,-5,-2,-2,-3,-3,-2,-4,0,-3,-10,-3,-4,-6,-1,-3,-2,-3,"Down"
"6422",12906.8219,-1,-7,-2,-1,-5,-2,-2,-3,-3,-2,-4,0,-3,-10,-3,-4,-6,-1,-3,-2,"Down"
"6423",12902.8219,-4,-1,-7,-2,-1,-5,-2,-2,-3,-3,-2,-4,0,-3,-10,-3,-4,-6,-1,-3,"Down"
"6424",12896.8219,-6,-4,-1,-7,-2,-1,-5,-2,-2,-3,-3,-2,-4,0,-3,-10,-3,-4,-6,-1,"Down"
"6425",12894.8219,-2,-6,-4,-1,-7,-2,-1,-5,-2,-2,-3,-3,-2,-4,0,-3,-10,-3,-4,-6,"Down"
"6426",12891.8219,-3,-2,-6,-4,-1,-7,-2,-1,-5,-2,-2,-3,-3,-2,-4,0,-3,-10,-3,-4,"Down"
"6427",12886.8219,-5,-3,-2,-6,-4,-1,-7,-2,-1,-5,-2,-2,-3,-3,-2,-4,0,-3,-10,-3,"Down"
"6428",12885.8219,-1,-5,-3,-2,-6,-4,-1,-7,-2,-1,-5,-2,-2,-3,-3,-2,-4,0,-3,-10,"Down"
"6429",12882.8219,-3,-1,-5,-3,-2,-6,-4,-1,-7,-2,-1,-5,-2,-2,-3,-3,-2,-4,0,-3,"Down"
"6430",12880.8219,-2,-3,-1,-5,-3,-2,-6,-4,-1,-7,-2,-1,-5,-2,-2,-3,-3,-2,-4,0,"Down"
"6431",12879.8219,-1,-2,-3,-1,-5,-3,-2,-6,-4,-1,-7,-2,-1,-5,-2,-2,-3,-3,-2,-4,"Down"
"6432",12877.8219,-2,-1,-2,-3,-1,-5,-3,-2,-6,-4,-1,-7,-2,-1,-5,-2,-2,-3,-3,-2,"Down"
"6433",12873.8219,-4,-2,-1,-2,-3,-1,-5,-3,-2,-6,-4,-1,-7,-2,-1,-5,-2,-2,-3,-3,"Down"
"6434",12872.8219,-1,-4,-2,-1,-2,-3,-1,-5,-3,-2,-6,-4,-1,-7,-2,-1,-5,-2,-2,-3,"Down"
"6435",12866.8219,-6,-1,-4,-2,-1,-2,-3,-1,-5,-3,-2,-6,-4,-1,-7,-2,-1,-5,-2,-2,"Down"
"6436",12864.8219,-2,-6,-1,-4,-2,-1,-2,-3,-1,-5,-3,-2,-6,-4,-1,-7,-2,-1,-5,-2,"Down"
"6437",12862.8219,-2,-2,-6,-1,-4,-2,-1,-2,-3,-1,-5,-3,-2,-6,-4,-1,-7,-2,-1,-5,"Down"
"6438",12859.8219,-3,-2,-2,-6,-1,-4,-2,-1,-2,-3,-1,-5,-3,-2,-6,-4,-1,-7,-2,-1,"Down"
"6439",12852.8219,-7,-3,-2,-2,-6,-1,-4,-2,-1,-2,-3,-1,-5,-3,-2,-6,-4,-1,-7,-2,"Down"
"6440",12851.8219,-1,-7,-3,-2,-2,-6,-1,-4,-2,-1,-2,-3,-1,-5,-3,-2,-6,-4,-1,-7,"Down"
"6441",12847.8219,-4,-1,-7,-3,-2,-2,-6,-1,-4,-2,-1,-2,-3,-1,-5,-3,-2,-6,-4,-1,"Down"
"6442",12846.8219,-1,-4,-1,-7,-3,-2,-2,-6,-1,-4,-2,-1,-2,-3,-1,-5,-3,-2,-6,-4,"Down"
"6443",12840.8219,-6,-1,-4,-1,-7,-3,-2,-2,-6,-1,-4,-2,-1,-2,-3,-1,-5,-3,-2,-6,"Down"
"6444",12838.8219,-2,-6,-1,-4,-1,-7,-3,-2,-2,-6,-1,-4,-2,-1,-2,-3,-1,-5,-3,-2,"Down"
"6445",12834.8219,-4,-2,-6,-1,-4,-1,-7,-3,-2,-2,-6,-1,-4,-2,-1,-2,-3,-1,-5,-3,"Down"
"6446",12831.8219,-3,-4,-2,-6,-1,-4,-1,-7,-3,-2,-2,-6,-1,-4,-2,-1,-2,-3,-1,-5,"Down"
"6447",12829.8219,-2,-3,-4,-2,-6,-1,-4,-1,-7,-3,-2,-2,-6,-1,-4,-2,-1,-2,-3,-1,"Down"
"6448",12827.8219,-2,-2,-3,-4,-2,-6,-1,-4,-1,-7,-3,-2,-2,-6,-1,-4,-2,-1,-2,-3,"Down"
"6449",12823.8219,-4,-2,-2,-3,-4,-2,-6,-1,-4,-1,-7,-3,-2,-2,-6,-1,-4,-2,-1,-2,"Down"
"6450",12819.8219,-4,-4,-2,-2,-3,-4,-2,-6,-1,-4,-1,-7,-3,-2,-2,-6,-1,-4,-2,-1,"Down"
"6451",12810.8219,-9,-4,-4,-2,-2,-3,-4,-2,-6,-1,-4,-1,-7,-3,-2,-2,-6,-1,-4,-2,"Down"
"6452",12806.8219,-4,-9,-4,-4,-2,-2,-3,-4,-2,-6,-1,-4,-1,-7,-3,-2,-2,-6,-1,-4,"Down"
"6453",12803.8219,-3,-4,-9,-4,-4,-2,-2,-3,-4,-2,-6,-1,-4,-1,-7,-3,-2,-2,-6,-1,"Down"
"6454",12803.8219,0,-3,-4,-9,-4,-4,-2,-2,-3,-4,-2,-6,-1,-4,-1,-7,-3,-2,-2,-6,"Up"
"6455",12798.8219,-5,0,-3,-4,-9,-4,-4,-2,-2,-3,-4,-2,-6,-1,-4,-1,-7,-3,-2,-2,"Down"
"6456",12789.8219,-9,-5,0,-3,-4,-9,-4,-4,-2,-2,-3,-4,-2,-6,-1,-4,-1,-7,-3,-2,"Down"
"6457",12786.8219,-3,-9,-5,0,-3,-4,-9,-4,-4,-2,-2,-3,-4,-2,-6,-1,-4,-1,-7,-3,"Down"
"6458",12783.8219,-3,-3,-9,-5,0,-3,-4,-9,-4,-4,-2,-2,-3,-4,-2,-6,-1,-4,-1,-7,"Down"
"6459",12778.8219,-5,-3,-3,-9,-5,0,-3,-4,-9,-4,-4,-2,-2,-3,-4,-2,-6,-1,-4,-1,"Down"
"6460",12777.8219,-1,-5,-3,-3,-9,-5,0,-3,-4,-9,-4,-4,-2,-2,-3,-4,-2,-6,-1,-4,"Down"
"6461",12777.8219,0,-1,-5,-3,-3,-9,-5,0,-3,-4,-9,-4,-4,-2,-2,-3,-4,-2,-6,-1,"Up"
"6462",12777.8219,0,0,-1,-5,-3,-3,-9,-5,0,-3,-4,-9,-4,-4,-2,-2,-3,-4,-2,-6,"Up"
"6463",12770.8219,-7,0,0,-1,-5,-3,-3,-9,-5,0,-3,-4,-9,-4,-4,-2,-2,-3,-4,-2,"Down"
"6464",12766.8219,-4,-7,0,0,-1,-5,-3,-3,-9,-5,0,-3,-4,-9,-4,-4,-2,-2,-3,-4,"Down"
"6465",12763.8219,-3,-4,-7,0,0,-1,-5,-3,-3,-9,-5,0,-3,-4,-9,-4,-4,-2,-2,-3,"Down"
"6466",12759.8219,-4,-3,-4,-7,0,0,-1,-5,-3,-3,-9,-5,0,-3,-4,-9,-4,-4,-2,-2,"Down"
"6467",12759.8219,0,-4,-3,-4,-7,0,0,-1,-5,-3,-3,-9,-5,0,-3,-4,-9,-4,-4,-2,"Up"
"6468",12757.8219,-2,0,-4,-3,-4,-7,0,0,-1,-5,-3,-3,-9,-5,0,-3,-4,-9,-4,-4,"Down"
"6469",12754.8219,-3,-2,0,-4,-3,-4,-7,0,0,-1,-5,-3,-3,-9,-5,0,-3,-4,-9,-4,"Down"
"6470",12752.8219,-2,-3,-2,0,-4,-3,-4,-7,0,0,-1,-5,-3,-3,-9,-5,0,-3,-4,-9,"Down"
"6471",12752.8219,0,-2,-3,-2,0,-4,-3,-4,-7,0,0,-1,-5,-3,-3,-9,-5,0,-3,-4,"Up"
"6472",12751.8219,-1,0,-2,-3,-2,0,-4,-3,-4,-7,0,0,-1,-5,-3,-3,-9,-5,0,-3,"Down"
"6473",12747.8219,-4,-1,0,-2,-3,-2,0,-4,-3,-4,-7,0,0,-1,-5,-3,-3,-9,-5,0,"Down"
"6474",12746.8219,-1,-4,-1,0,-2,-3,-2,0,-4,-3,-4,-7,0,0,-1,-5,-3,-3,-9,-5,"Down"
"6475",12745.8219,-1,-1,-4,-1,0,-2,-3,-2,0,-4,-3,-4,-7,0,0,-1,-5,-3,-3,-9,"Down"
"6476",12743.8219,-2,-1,-1,-4,-1,0,-2,-3,-2,0,-4,-3,-4,-7,0,0,-1,-5,-3,-3,"Down"
"6477",12740.8219,-3,-2,-1,-1,-4,-1,0,-2,-3,-2,0,-4,-3,-4,-7,0,0,-1,-5,-3,"Down"
"6478",12737.8219,-3,-3,-2,-1,-1,-4,-1,0,-2,-3,-2,0,-4,-3,-4,-7,0,0,-1,-5,"Down"
"6479",12735.8219,-2,-3,-3,-2,-1,-1,-4,-1,0,-2,-3,-2,0,-4,-3,-4,-7,0,0,-1,"Down"
"6480",12734.8219,-1,-2,-3,-3,-2,-1,-1,-4,-1,0,-2,-3,-2,0,-4,-3,-4,-7,0,0,"Down"
"6481",12730.8219,-4,-1,-2,-3,-3,-2,-1,-1,-4,-1,0,-2,-3,-2,0,-4,-3,-4,-7,0,"Down"
"6482",12728.8219,-2,-4,-1,-2,-3,-3,-2,-1,-1,-4,-1,0,-2,-3,-2,0,-4,-3,-4,-7,"Down"
"6483",12726.8219,-2,-2,-4,-1,-2,-3,-3,-2,-1,-1,-4,-1,0,-2,-3,-2,0,-4,-3,-4,"Down"
"6484",12724.8219,-2,-2,-2,-4,-1,-2,-3,-3,-2,-1,-1,-4,-1,0,-2,-3,-2,0,-4,-3,"Down"
"6485",12722.8219,-2,-2,-2,-2,-4,-1,-2,-3,-3,-2,-1,-1,-4,-1,0,-2,-3,-2,0,-4,"Down"
"6486",12718.8219,-4,-2,-2,-2,-2,-4,-1,-2,-3,-3,-2,-1,-1,-4,-1,0,-2,-3,-2,0,"Down"
"6487",12716.8219,-2,-4,-2,-2,-2,-2,-4,-1,-2,-3,-3,-2,-1,-1,-4,-1,0,-2,-3,-2,"Down"
"6488",12715.8219,-1,-2,-4,-2,-2,-2,-2,-4,-1,-2,-3,-3,-2,-1,-1,-4,-1,0,-2,-3,"Down"
"6489",12712.8219,-3,-1,-2,-4,-2,-2,-2,-2,-4,-1,-2,-3,-3,-2,-1,-1,-4,-1,0,-2,"Down"
"6490",12711.8219,-1,-3,-1,-2,-4,-2,-2,-2,-2,-4,-1,-2,-3,-3,-2,-1,-1,-4,-1,0,"Down"
"6491",12709.8219,-2,-1,-3,-1,-2,-4,-2,-2,-2,-2,-4,-1,-2,-3,-3,-2,-1,-1,-4,-1,"Down"
"6492",12704.8219,-5,-2,-1,-3,-1,-2,-4,-2,-2,-2,-2,-4,-1,-2,-3,-3,-2,-1,-1,-4,"Down"
"6493",12701.8219,-3,-5,-2,-1,-3,-1,-2,-4,-2,-2,-2,-2,-4,-1,-2,-3,-3,-2,-1,-1,"Down"
"6494",12699.8219,-2,-3,-5,-2,-1,-3,-1,-2,-4,-2,-2,-2,-2,-4,-1,-2,-3,-3,-2,-1,"Down"
"6495",12695.8219,-4,-2,-3,-5,-2,-1,-3,-1,-2,-4,-2,-2,-2,-2,-4,-1,-2,-3,-3,-2,"Down"
"6496",12694.8219,-1,-4,-2,-3,-5,-2,-1,-3,-1,-2,-4,-2,-2,-2,-2,-4,-1,-2,-3,-3,"Down"
"6497",12690.8219,-4,-1,-4,-2,-3,-5,-2,-1,-3,-1,-2,-4,-2,-2,-2,-2,-4,-1,-2,-3,"Down"
"6498",12690.8219,0,-4,-1,-4,-2,-3,-5,-2,-1,-3,-1,-2,-4,-2,-2,-2,-2,-4,-1,-2,"Up"
"6499",12685.8219,-5,0,-4,-1,-4,-2,-3,-5,-2,-1,-3,-1,-2,-4,-2,-2,-2,-2,-4,-1,"Down"
"6500",12682.8219,-3,-5,0,-4,-1,-4,-2,-3,-5,-2,-1,-3,-1,-2,-4,-2,-2,-2,-2,-4,"Down"
"6501",12677.8219,-5,-3,-5,0,-4,-1,-4,-2,-3,-5,-2,-1,-3,-1,-2,-4,-2,-2,-2,-2,"Down"
"6502",12675.8219,-2,-5,-3,-5,0,-4,-1,-4,-2,-3,-5,-2,-1,-3,-1,-2,-4,-2,-2,-2,"Down"
"6503",12674.8219,-1,-2,-5,-3,-5,0,-4,-1,-4,-2,-3,-5,-2,-1,-3,-1,-2,-4,-2,-2,"Down"
"6504",12667.8219,-7,-1,-2,-5,-3,-5,0,-4,-1,-4,-2,-3,-5,-2,-1,-3,-1,-2,-4,-2,"Down"
"6505",12665.8219,-2,-7,-1,-2,-5,-3,-5,0,-4,-1,-4,-2,-3,-5,-2,-1,-3,-1,-2,-4,"Down"
"6506",12660.8219,-5,-2,-7,-1,-2,-5,-3,-5,0,-4,-1,-4,-2,-3,-5,-2,-1,-3,-1,-2,"Down"
"6507",12659.8219,-1,-5,-2,-7,-1,-2,-5,-3,-5,0,-4,-1,-4,-2,-3,-5,-2,-1,-3,-1,"Down"
"6508",12658.8219,-1,-1,-5,-2,-7,-1,-2,-5,-3,-5,0,-4,-1,-4,-2,-3,-5,-2,-1,-3,"Down"
"6509",12657.8219,-1,-1,-1,-5,-2,-7,-1,-2,-5,-3,-5,0,-4,-1,-4,-2,-3,-5,-2,-1,"Down"
"6510",12654.8219,-3,-1,-1,-1,-5,-2,-7,-1,-2,-5,-3,-5,0,-4,-1,-4,-2,-3,-5,-2,"Down"
"6511",12652.8219,-2,-3,-1,-1,-1,-5,-2,-7,-1,-2,-5,-3,-5,0,-4,-1,-4,-2,-3,-5,"Down"
"6512",12648.8219,-4,-2,-3,-1,-1,-1,-5,-2,-7,-1,-2,-5,-3,-5,0,-4,-1,-4,-2,-3,"Down"
"6513",12647.8219,-1,-4,-2,-3,-1,-1,-1,-5,-2,-7,-1,-2,-5,-3,-5,0,-4,-1,-4,-2,"Down"
"6514",12645.8219,-2,-1,-4,-2,-3,-1,-1,-1,-5,-2,-7,-1,-2,-5,-3,-5,0,-4,-1,-4,"Down"
"6515",12640.8219,-5,-2,-1,-4,-2,-3,-1,-1,-1,-5,-2,-7,-1,-2,-5,-3,-5,0,-4,-1,"Down"
"6516",12635.8219,-5,-5,-2,-1,-4,-2,-3,-1,-1,-1,-5,-2,-7,-1,-2,-5,-3,-5,0,-4,"Down"
"6517",12634.8219,-1,-5,-5,-2,-1,-4,-2,-3,-1,-1,-1,-5,-2,-7,-1,-2,-5,-3,-5,0,"Down"
