"","value","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","Direction"
"4179",11705.14222,-2,-1,-2,-1,-5,-3,-2,-2,-1,-6,0,-1,-3,0,0,-5,-2,-3,0,0,"Down"
"4180",11702.14222,-3,-2,-1,-2,-1,-5,-3,-2,-2,-1,-6,0,-1,-3,0,0,-5,-2,-3,0,"Down"
"4181",11701.14222,-1,-3,-2,-1,-2,-1,-5,-3,-2,-2,-1,-6,0,-1,-3,0,0,-5,-2,-3,"Down"
"4182",11699.14222,-2,-1,-3,-2,-1,-2,-1,-5,-3,-2,-2,-1,-6,0,-1,-3,0,0,-5,-2,"Down"
"4183",11699.14222,0,-2,-1,-3,-2,-1,-2,-1,-5,-3,-2,-2,-1,-6,0,-1,-3,0,0,-5,"Up"
"4184",11697.14222,-2,0,-2,-1,-3,-2,-1,-2,-1,-5,-3,-2,-2,-1,-6,0,-1,-3,0,0,"Down"
"4185",11695.14222,-2,-2,0,-2,-1,-3,-2,-1,-2,-1,-5,-3,-2,-2,-1,-6,0,-1,-3,0,"Down"
"4186",11694.14222,-1,-2,-2,0,-2,-1,-3,-2,-1,-2,-1,-5,-3,-2,-2,-1,-6,0,-1,-3,"Down"
"4187",11692.14222,-2,-1,-2,-2,0,-2,-1,-3,-2,-1,-2,-1,-5,-3,-2,-2,-1,-6,0,-1,"Down"
"4188",11692.14222,0,-2,-1,-2,-2,0,-2,-1,-3,-2,-1,-2,-1,-5,-3,-2,-2,-1,-6,0,"Up"
"4189",11690.14222,-2,0,-2,-1,-2,-2,0,-2,-1,-3,-2,-1,-2,-1,-5,-3,-2,-2,-1,-6,"Down"
"4190",11688.14222,-2,-2,0,-2,-1,-2,-2,0,-2,-1,-3,-2,-1,-2,-1,-5,-3,-2,-2,-1,"Down"
"4191",11750.45647,62.31424864,-2,-2,0,-2,-1,-2,-2,0,-2,-1,-3,-2,-1,-2,-1,-5,-3,-2,-2,"Up"
"4192",11746.45647,-4,62.31424864,-2,-2,0,-2,-1,-2,-2,0,-2,-1,-3,-2,-1,-2,-1,-5,-3,-2,"Down"
"4193",11743.45647,-3,-4,62.31424864,-2,-2,0,-2,-1,-2,-2,0,-2,-1,-3,-2,-1,-2,-1,-5,-3,"Down"
"4194",11743.45647,0,-3,-4,62.31424864,-2,-2,0,-2,-1,-2,-2,0,-2,-1,-3,-2,-1,-2,-1,-5,"Up"
"4195",11739.45647,-4,0,-3,-4,62.31424864,-2,-2,0,-2,-1,-2,-2,0,-2,-1,-3,-2,-1,-2,-1,"Down"
"4196",11737.45647,-2,-4,0,-3,-4,62.31424864,-2,-2,0,-2,-1,-2,-2,0,-2,-1,-3,-2,-1,-2,"Down"
"4197",11736.45647,-1,-2,-4,0,-3,-4,62.31424864,-2,-2,0,-2,-1,-2,-2,0,-2,-1,-3,-2,-1,"Down"
"4198",11731.45647,-5,-1,-2,-4,0,-3,-4,62.31424864,-2,-2,0,-2,-1,-2,-2,0,-2,-1,-3,-2,"Down"
"4199",11729.45647,-2,-5,-1,-2,-4,0,-3,-4,62.31424864,-2,-2,0,-2,-1,-2,-2,0,-2,-1,-3,"Down"
"4200",11725.45647,-4,-2,-5,-1,-2,-4,0,-3,-4,62.31424864,-2,-2,0,-2,-1,-2,-2,0,-2,-1,"Down"
"4201",11722.45647,-3,-4,-2,-5,-1,-2,-4,0,-3,-4,62.31424864,-2,-2,0,-2,-1,-2,-2,0,-2,"Down"
"4202",11720.45647,-2,-3,-4,-2,-5,-1,-2,-4,0,-3,-4,62.31424864,-2,-2,0,-2,-1,-2,-2,0,"Down"
"4203",11715.45647,-5,-2,-3,-4,-2,-5,-1,-2,-4,0,-3,-4,62.31424864,-2,-2,0,-2,-1,-2,-2,"Down"
"4204",11713.45647,-2,-5,-2,-3,-4,-2,-5,-1,-2,-4,0,-3,-4,62.31424864,-2,-2,0,-2,-1,-2,"Down"
"4205",11706.45647,-7,-2,-5,-2,-3,-4,-2,-5,-1,-2,-4,0,-3,-4,62.31424864,-2,-2,0,-2,-1,"Down"
"4206",11703.45647,-3,-7,-2,-5,-2,-3,-4,-2,-5,-1,-2,-4,0,-3,-4,62.31424864,-2,-2,0,-2,"Down"
"4207",11702.45647,-1,-3,-7,-2,-5,-2,-3,-4,-2,-5,-1,-2,-4,0,-3,-4,62.31424864,-2,-2,0,"Down"
"4208",11702.45647,0,-1,-3,-7,-2,-5,-2,-3,-4,-2,-5,-1,-2,-4,0,-3,-4,62.31424864,-2,-2,"Up"
"4209",11702.45647,0,0,-1,-3,-7,-2,-5,-2,-3,-4,-2,-5,-1,-2,-4,0,-3,-4,62.31424864,-2,"Up"
"4210",11697.45647,-5,0,0,-1,-3,-7,-2,-5,-2,-3,-4,-2,-5,-1,-2,-4,0,-3,-4,62.31424864,"Down"
"4211",11696.45647,-1,-5,0,0,-1,-3,-7,-2,-5,-2,-3,-4,-2,-5,-1,-2,-4,0,-3,-4,"Down"
"4212",11691.45647,-5,-1,-5,0,0,-1,-3,-7,-2,-5,-2,-3,-4,-2,-5,-1,-2,-4,0,-3,"Down"
"4213",11689.45647,-2,-5,-1,-5,0,0,-1,-3,-7,-2,-5,-2,-3,-4,-2,-5,-1,-2,-4,0,"Down"
"4214",11684.45647,-5,-2,-5,-1,-5,0,0,-1,-3,-7,-2,-5,-2,-3,-4,-2,-5,-1,-2,-4,"Down"
"4215",11680.45647,-4,-5,-2,-5,-1,-5,0,0,-1,-3,-7,-2,-5,-2,-3,-4,-2,-5,-1,-2,"Down"
"4216",11678.45647,-2,-4,-5,-2,-5,-1,-5,0,0,-1,-3,-7,-2,-5,-2,-3,-4,-2,-5,-1,"Down"
"4217",11675.45647,-3,-2,-4,-5,-2,-5,-1,-5,0,0,-1,-3,-7,-2,-5,-2,-3,-4,-2,-5,"Down"
"4218",11670.45647,-5,-3,-2,-4,-5,-2,-5,-1,-5,0,0,-1,-3,-7,-2,-5,-2,-3,-4,-2,"Down"
"4219",11665.45647,-5,-5,-3,-2,-4,-5,-2,-5,-1,-5,0,0,-1,-3,-7,-2,-5,-2,-3,-4,"Down"
"4220",11661.45647,-4,-5,-5,-3,-2,-4,-5,-2,-5,-1,-5,0,0,-1,-3,-7,-2,-5,-2,-3,"Down"
"4221",11660.45647,-1,-4,-5,-5,-3,-2,-4,-5,-2,-5,-1,-5,0,0,-1,-3,-7,-2,-5,-2,"Down"
"4222",11658.45647,-2,-1,-4,-5,-5,-3,-2,-4,-5,-2,-5,-1,-5,0,0,-1,-3,-7,-2,-5,"Down"
"4223",11726.42975,67.97327899,-2,-1,-4,-5,-5,-3,-2,-4,-5,-2,-5,-1,-5,0,0,-1,-3,-7,-2,"Up"
"4224",11726.42975,0,67.97327899,-2,-1,-4,-5,-5,-3,-2,-4,-5,-2,-5,-1,-5,0,0,-1,-3,-7,"Up"
"4225",11723.42975,-3,0,67.97327899,-2,-1,-4,-5,-5,-3,-2,-4,-5,-2,-5,-1,-5,0,0,-1,-3,"Down"
"4226",11723.42975,0,-3,0,67.97327899,-2,-1,-4,-5,-5,-3,-2,-4,-5,-2,-5,-1,-5,0,0,-1,"Up"
"4227",11807.48486,84.05511201,0,-3,0,67.97327899,-2,-1,-4,-5,-5,-3,-2,-4,-5,-2,-5,-1,-5,0,0,"Up"
"4228",11804.48486,-3,84.05511201,0,-3,0,67.97327899,-2,-1,-4,-5,-5,-3,-2,-4,-5,-2,-5,-1,-5,0,"Down"
"4229",11800.48486,-4,-3,84.05511201,0,-3,0,67.97327899,-2,-1,-4,-5,-5,-3,-2,-4,-5,-2,-5,-1,-5,"Down"
"4230",11795.48486,-5,-4,-3,84.05511201,0,-3,0,67.97327899,-2,-1,-4,-5,-5,-3,-2,-4,-5,-2,-5,-1,"Down"
"4231",11787.48486,-8,-5,-4,-3,84.05511201,0,-3,0,67.97327899,-2,-1,-4,-5,-5,-3,-2,-4,-5,-2,-5,"Down"
"4232",11787.48486,0,-8,-5,-4,-3,84.05511201,0,-3,0,67.97327899,-2,-1,-4,-5,-5,-3,-2,-4,-5,-2,"Up"
"4233",11785.48486,-2,0,-8,-5,-4,-3,84.05511201,0,-3,0,67.97327899,-2,-1,-4,-5,-5,-3,-2,-4,-5,"Down"
"4234",11779.48486,-6,-2,0,-8,-5,-4,-3,84.05511201,0,-3,0,67.97327899,-2,-1,-4,-5,-5,-3,-2,-4,"Down"
"4235",11776.48486,-3,-6,-2,0,-8,-5,-4,-3,84.05511201,0,-3,0,67.97327899,-2,-1,-4,-5,-5,-3,-2,"Down"
"4236",11772.48486,-4,-3,-6,-2,0,-8,-5,-4,-3,84.05511201,0,-3,0,67.97327899,-2,-1,-4,-5,-5,-3,"Down"
"4237",11767.48486,-5,-4,-3,-6,-2,0,-8,-5,-4,-3,84.05511201,0,-3,0,67.97327899,-2,-1,-4,-5,-5,"Down"
"4238",11765.48486,-2,-5,-4,-3,-6,-2,0,-8,-5,-4,-3,84.05511201,0,-3,0,67.97327899,-2,-1,-4,-5,"Down"
"4239",11764.48486,-1,-2,-5,-4,-3,-6,-2,0,-8,-5,-4,-3,84.05511201,0,-3,0,67.97327899,-2,-1,-4,"Down"
"4240",11764.48486,0,-1,-2,-5,-4,-3,-6,-2,0,-8,-5,-4,-3,84.05511201,0,-3,0,67.97327899,-2,-1,"Up"
"4241",11762.48486,-2,0,-1,-2,-5,-4,-3,-6,-2,0,-8,-5,-4,-3,84.05511201,0,-3,0,67.97327899,-2,"Down"
"4242",11762.48486,0,-2,0,-1,-2,-5,-4,-3,-6,-2,0,-8,-5,-4,-3,84.05511201,0,-3,0,67.97327899,"Up"
"4243",11762.48486,0,0,-2,0,-1,-2,-5,-4,-3,-6,-2,0,-8,-5,-4,-3,84.05511201,0,-3,0,"Up"
"4244",11762.48486,0,0,0,-2,0,-1,-2,-5,-4,-3,-6,-2,0,-8,-5,-4,-3,84.05511201,0,-3,"Up"
"4245",11761.48486,-1,0,0,0,-2,0,-1,-2,-5,-4,-3,-6,-2,0,-8,-5,-4,-3,84.05511201,0,"Down"
"4246",11761.48486,0,-1,0,0,0,-2,0,-1,-2,-5,-4,-3,-6,-2,0,-8,-5,-4,-3,84.05511201,"Up"
"4247",11758.48486,-3,0,-1,0,0,0,-2,0,-1,-2,-5,-4,-3,-6,-2,0,-8,-5,-4,-3,"Down"
"4248",11845.09459,86.6097339,-3,0,-1,0,0,0,-2,0,-1,-2,-5,-4,-3,-6,-2,0,-8,-5,-4,"Up"
"4249",11839.09459,-6,86.6097339,-3,0,-1,0,0,0,-2,0,-1,-2,-5,-4,-3,-6,-2,0,-8,-5,"Down"
"4250",11839.09459,0,-6,86.6097339,-3,0,-1,0,0,0,-2,0,-1,-2,-5,-4,-3,-6,-2,0,-8,"Up"
"4251",11835.09459,-4,0,-6,86.6097339,-3,0,-1,0,0,0,-2,0,-1,-2,-5,-4,-3,-6,-2,0,"Down"
"4252",11827.09459,-8,-4,0,-6,86.6097339,-3,0,-1,0,0,0,-2,0,-1,-2,-5,-4,-3,-6,-2,"Down"
"4253",11825.09459,-2,-8,-4,0,-6,86.6097339,-3,0,-1,0,0,0,-2,0,-1,-2,-5,-4,-3,-6,"Down"
"4254",11823.09459,-2,-2,-8,-4,0,-6,86.6097339,-3,0,-1,0,0,0,-2,0,-1,-2,-5,-4,-3,"Down"
"4255",11819.09459,-4,-2,-2,-8,-4,0,-6,86.6097339,-3,0,-1,0,0,0,-2,0,-1,-2,-5,-4,"Down"
"4256",11819.09459,0,-4,-2,-2,-8,-4,0,-6,86.6097339,-3,0,-1,0,0,0,-2,0,-1,-2,-5,"Up"
"4257",11818.09459,-1,0,-4,-2,-2,-8,-4,0,-6,86.6097339,-3,0,-1,0,0,0,-2,0,-1,-2,"Down"
"4258",11818.09459,0,-1,0,-4,-2,-2,-8,-4,0,-6,86.6097339,-3,0,-1,0,0,0,-2,0,-1,"Up"
"4259",11815.09459,-3,0,-1,0,-4,-2,-2,-8,-4,0,-6,86.6097339,-3,0,-1,0,0,0,-2,0,"Down"
"4260",11901.12459,86.03,-3,0,-1,0,-4,-2,-2,-8,-4,0,-6,86.6097339,-3,0,-1,0,0,0,-2,"Up"
"4261",11897.12459,-4,86.03,-3,0,-1,0,-4,-2,-2,-8,-4,0,-6,86.6097339,-3,0,-1,0,0,0,"Down"
"4262",11897.12459,0,-4,86.03,-3,0,-1,0,-4,-2,-2,-8,-4,0,-6,86.6097339,-3,0,-1,0,0,"Up"
"4263",11895.12459,-2,0,-4,86.03,-3,0,-1,0,-4,-2,-2,-8,-4,0,-6,86.6097339,-3,0,-1,0,"Down"
"4264",11894.12459,-1,-2,0,-4,86.03,-3,0,-1,0,-4,-2,-2,-8,-4,0,-6,86.6097339,-3,0,-1,"Down"
"4265",11892.12459,-2,-1,-2,0,-4,86.03,-3,0,-1,0,-4,-2,-2,-8,-4,0,-6,86.6097339,-3,0,"Down"
"4266",11889.12459,-3,-2,-1,-2,0,-4,86.03,-3,0,-1,0,-4,-2,-2,-8,-4,0,-6,86.6097339,-3,"Down"
"4267",11885.12459,-4,-3,-2,-1,-2,0,-4,86.03,-3,0,-1,0,-4,-2,-2,-8,-4,0,-6,86.6097339,"Down"
"4268",11883.12459,-2,-4,-3,-2,-1,-2,0,-4,86.03,-3,0,-1,0,-4,-2,-2,-8,-4,0,-6,"Down"
"4269",11882.12459,-1,-2,-4,-3,-2,-1,-2,0,-4,86.03,-3,0,-1,0,-4,-2,-2,-8,-4,0,"Down"
"4270",11882.12459,0,-1,-2,-4,-3,-2,-1,-2,0,-4,86.03,-3,0,-1,0,-4,-2,-2,-8,-4,"Up"
"4271",11880.12459,-2,0,-1,-2,-4,-3,-2,-1,-2,0,-4,86.03,-3,0,-1,0,-4,-2,-2,-8,"Down"
"4272",11879.12459,-1,-2,0,-1,-2,-4,-3,-2,-1,-2,0,-4,86.03,-3,0,-1,0,-4,-2,-2,"Down"
"4273",11873.12459,-6,-1,-2,0,-1,-2,-4,-3,-2,-1,-2,0,-4,86.03,-3,0,-1,0,-4,-2,"Down"
"4274",11873.12459,0,-6,-1,-2,0,-1,-2,-4,-3,-2,-1,-2,0,-4,86.03,-3,0,-1,0,-4,"Up"
"4275",11870.12459,-3,0,-6,-1,-2,0,-1,-2,-4,-3,-2,-1,-2,0,-4,86.03,-3,0,-1,0,"Down"
"4276",11870.12459,0,-3,0,-6,-1,-2,0,-1,-2,-4,-3,-2,-1,-2,0,-4,86.03,-3,0,-1,"Up"
"4277",11867.12459,-3,0,-3,0,-6,-1,-2,0,-1,-2,-4,-3,-2,-1,-2,0,-4,86.03,-3,0,"Down"
"4278",11866.12459,-1,-3,0,-3,0,-6,-1,-2,0,-1,-2,-4,-3,-2,-1,-2,0,-4,86.03,-3,"Down"
"4279",11863.12459,-3,-1,-3,0,-3,0,-6,-1,-2,0,-1,-2,-4,-3,-2,-1,-2,0,-4,86.03,"Down"
"4280",11862.12459,-1,-3,-1,-3,0,-3,0,-6,-1,-2,0,-1,-2,-4,-3,-2,-1,-2,0,-4,"Down"
"4281",11858.12459,-4,-1,-3,-1,-3,0,-3,0,-6,-1,-2,0,-1,-2,-4,-3,-2,-1,-2,0,"Down"
"4282",11856.12459,-2,-4,-1,-3,-1,-3,0,-3,0,-6,-1,-2,0,-1,-2,-4,-3,-2,-1,-2,"Down"
"4283",11855.12459,-1,-2,-4,-1,-3,-1,-3,0,-3,0,-6,-1,-2,0,-1,-2,-4,-3,-2,-1,"Down"
"4284",11853.12459,-2,-1,-2,-4,-1,-3,-1,-3,0,-3,0,-6,-1,-2,0,-1,-2,-4,-3,-2,"Down"
"4285",11853.12459,0,-2,-1,-2,-4,-1,-3,-1,-3,0,-3,0,-6,-1,-2,0,-1,-2,-4,-3,"Up"
"4286",11851.12459,-2,0,-2,-1,-2,-4,-1,-3,-1,-3,0,-3,0,-6,-1,-2,0,-1,-2,-4,"Down"
"4287",11847.12459,-4,-2,0,-2,-1,-2,-4,-1,-3,-1,-3,0,-3,0,-6,-1,-2,0,-1,-2,"Down"
"4288",11846.12459,-1,-4,-2,0,-2,-1,-2,-4,-1,-3,-1,-3,0,-3,0,-6,-1,-2,0,-1,"Down"
"4289",11843.12459,-3,-1,-4,-2,0,-2,-1,-2,-4,-1,-3,-1,-3,0,-3,0,-6,-1,-2,0,"Down"
"4290",11842.12459,-1,-3,-1,-4,-2,0,-2,-1,-2,-4,-1,-3,-1,-3,0,-3,0,-6,-1,-2,"Down"
"4291",11840.12459,-2,-1,-3,-1,-4,-2,0,-2,-1,-2,-4,-1,-3,-1,-3,0,-3,0,-6,-1,"Down"
"4292",11840.12459,0,-2,-1,-3,-1,-4,-2,0,-2,-1,-2,-4,-1,-3,-1,-3,0,-3,0,-6,"Up"
"4293",11838.12459,-2,0,-2,-1,-3,-1,-4,-2,0,-2,-1,-2,-4,-1,-3,-1,-3,0,-3,0,"Down"
"4294",11833.12459,-5,-2,0,-2,-1,-3,-1,-4,-2,0,-2,-1,-2,-4,-1,-3,-1,-3,0,-3,"Down"
"4295",11830.12459,-3,-5,-2,0,-2,-1,-3,-1,-4,-2,0,-2,-1,-2,-4,-1,-3,-1,-3,0,"Down"
"4296",11827.12459,-3,-3,-5,-2,0,-2,-1,-3,-1,-4,-2,0,-2,-1,-2,-4,-1,-3,-1,-3,"Down"
"4297",11822.12459,-5,-3,-3,-5,-2,0,-2,-1,-3,-1,-4,-2,0,-2,-1,-2,-4,-1,-3,-1,"Down"
"4298",11818.12459,-4,-5,-3,-3,-5,-2,0,-2,-1,-3,-1,-4,-2,0,-2,-1,-2,-4,-1,-3,"Down"
"4299",11818.12459,0,-4,-5,-3,-3,-5,-2,0,-2,-1,-3,-1,-4,-2,0,-2,-1,-2,-4,-1,"Up"
"4300",11816.12459,-2,0,-4,-5,-3,-3,-5,-2,0,-2,-1,-3,-1,-4,-2,0,-2,-1,-2,-4,"Down"
"4301",11812.12459,-4,-2,0,-4,-5,-3,-3,-5,-2,0,-2,-1,-3,-1,-4,-2,0,-2,-1,-2,"Down"
"4302",11811.12459,-1,-4,-2,0,-4,-5,-3,-3,-5,-2,0,-2,-1,-3,-1,-4,-2,0,-2,-1,"Down"
"4303",11805.12459,-6,-1,-4,-2,0,-4,-5,-3,-3,-5,-2,0,-2,-1,-3,-1,-4,-2,0,-2,"Down"
"4304",11802.12459,-3,-6,-1,-4,-2,0,-4,-5,-3,-3,-5,-2,0,-2,-1,-3,-1,-4,-2,0,"Down"
"4305",11865.12459,63,-3,-6,-1,-4,-2,0,-4,-5,-3,-3,-5,-2,0,-2,-1,-3,-1,-4,-2,"Up"
"4306",11860.12459,-5,63,-3,-6,-1,-4,-2,0,-4,-5,-3,-3,-5,-2,0,-2,-1,-3,-1,-4,"Down"
"4307",11857.12459,-3,-5,63,-3,-6,-1,-4,-2,0,-4,-5,-3,-3,-5,-2,0,-2,-1,-3,-1,"Down"
"4308",11856.12459,-1,-3,-5,63,-3,-6,-1,-4,-2,0,-4,-5,-3,-3,-5,-2,0,-2,-1,-3,"Down"
"4309",11853.12459,-3,-1,-3,-5,63,-3,-6,-1,-4,-2,0,-4,-5,-3,-3,-5,-2,0,-2,-1,"Down"
"4310",11849.12459,-4,-3,-1,-3,-5,63,-3,-6,-1,-4,-2,0,-4,-5,-3,-3,-5,-2,0,-2,"Down"
"4311",11841.12459,-8,-4,-3,-1,-3,-5,63,-3,-6,-1,-4,-2,0,-4,-5,-3,-3,-5,-2,0,"Down"
"4312",11841.12459,0,-8,-4,-3,-1,-3,-5,63,-3,-6,-1,-4,-2,0,-4,-5,-3,-3,-5,-2,"Up"
"4313",11840.12459,-1,0,-8,-4,-3,-1,-3,-5,63,-3,-6,-1,-4,-2,0,-4,-5,-3,-3,-5,"Down"
"4314",11838.12459,-2,-1,0,-8,-4,-3,-1,-3,-5,63,-3,-6,-1,-4,-2,0,-4,-5,-3,-3,"Down"
"4315",11834.12459,-4,-2,-1,0,-8,-4,-3,-1,-3,-5,63,-3,-6,-1,-4,-2,0,-4,-5,-3,"Down"
"4316",11834.12459,0,-4,-2,-1,0,-8,-4,-3,-1,-3,-5,63,-3,-6,-1,-4,-2,0,-4,-5,"Up"
"4317",11834.12459,0,0,-4,-2,-1,0,-8,-4,-3,-1,-3,-5,63,-3,-6,-1,-4,-2,0,-4,"Up"
"4318",11831.12459,-3,0,0,-4,-2,-1,0,-8,-4,-3,-1,-3,-5,63,-3,-6,-1,-4,-2,0,"Down"
"4319",11831.12459,0,-3,0,0,-4,-2,-1,0,-8,-4,-3,-1,-3,-5,63,-3,-6,-1,-4,-2,"Up"
"4320",11827.12459,-4,0,-3,0,0,-4,-2,-1,0,-8,-4,-3,-1,-3,-5,63,-3,-6,-1,-4,"Down"
"4321",11824.12459,-3,-4,0,-3,0,0,-4,-2,-1,0,-8,-4,-3,-1,-3,-5,63,-3,-6,-1,"Down"
"4322",11819.12459,-5,-3,-4,0,-3,0,0,-4,-2,-1,0,-8,-4,-3,-1,-3,-5,63,-3,-6,"Down"
"4323",11818.12459,-1,-5,-3,-4,0,-3,0,0,-4,-2,-1,0,-8,-4,-3,-1,-3,-5,63,-3,"Down"
"4324",11813.12459,-5,-1,-5,-3,-4,0,-3,0,0,-4,-2,-1,0,-8,-4,-3,-1,-3,-5,63,"Down"
"4325",11810.12459,-3,-5,-1,-5,-3,-4,0,-3,0,0,-4,-2,-1,0,-8,-4,-3,-1,-3,-5,"Down"
"4326",11806.12459,-4,-3,-5,-1,-5,-3,-4,0,-3,0,0,-4,-2,-1,0,-8,-4,-3,-1,-3,"Down"
"4327",11802.12459,-4,-4,-3,-5,-1,-5,-3,-4,0,-3,0,0,-4,-2,-1,0,-8,-4,-3,-1,"Down"
"4328",11798.12459,-4,-4,-4,-3,-5,-1,-5,-3,-4,0,-3,0,0,-4,-2,-1,0,-8,-4,-3,"Down"
"4329",11795.12459,-3,-4,-4,-4,-3,-5,-1,-5,-3,-4,0,-3,0,0,-4,-2,-1,0,-8,-4,"Down"
"4330",11792.12459,-3,-3,-4,-4,-4,-3,-5,-1,-5,-3,-4,0,-3,0,0,-4,-2,-1,0,-8,"Down"
"4331",11792.12459,0,-3,-3,-4,-4,-4,-3,-5,-1,-5,-3,-4,0,-3,0,0,-4,-2,-1,0,"Up"
"4332",11792.12459,0,0,-3,-3,-4,-4,-4,-3,-5,-1,-5,-3,-4,0,-3,0,0,-4,-2,-1,"Up"
"4333",11789.12459,-3,0,0,-3,-3,-4,-4,-4,-3,-5,-1,-5,-3,-4,0,-3,0,0,-4,-2,"Down"
"4334",11789.12459,0,-3,0,0,-3,-3,-4,-4,-4,-3,-5,-1,-5,-3,-4,0,-3,0,0,-4,"Up"
"4335",11789.12459,0,0,-3,0,0,-3,-3,-4,-4,-4,-3,-5,-1,-5,-3,-4,0,-3,0,0,"Up"
"4336",11787.12459,-2,0,0,-3,0,0,-3,-3,-4,-4,-4,-3,-5,-1,-5,-3,-4,0,-3,0,"Down"
"4337",11784.12459,-3,-2,0,0,-3,0,0,-3,-3,-4,-4,-4,-3,-5,-1,-5,-3,-4,0,-3,"Down"
"4338",11780.12459,-4,-3,-2,0,0,-3,0,0,-3,-3,-4,-4,-4,-3,-5,-1,-5,-3,-4,0,"Down"
"4339",11780.12459,0,-4,-3,-2,0,0,-3,0,0,-3,-3,-4,-4,-4,-3,-5,-1,-5,-3,-4,"Up"
"4340",11780.12459,0,0,-4,-3,-2,0,0,-3,0,0,-3,-3,-4,-4,-4,-3,-5,-1,-5,-3,"Up"
"4341",11779.12459,-1,0,0,-4,-3,-2,0,0,-3,0,0,-3,-3,-4,-4,-4,-3,-5,-1,-5,"Down"
"4342",11779.12459,0,-1,0,0,-4,-3,-2,0,0,-3,0,0,-3,-3,-4,-4,-4,-3,-5,-1,"Up"
"4343",11776.12459,-3,0,-1,0,0,-4,-3,-2,0,0,-3,0,0,-3,-3,-4,-4,-4,-3,-5,"Down"
"4344",11774.12459,-2,-3,0,-1,0,0,-4,-3,-2,0,0,-3,0,0,-3,-3,-4,-4,-4,-3,"Down"
"4345",11771.12459,-3,-2,-3,0,-1,0,0,-4,-3,-2,0,0,-3,0,0,-3,-3,-4,-4,-4,"Down"
"4346",11769.12459,-2,-3,-2,-3,0,-1,0,0,-4,-3,-2,0,0,-3,0,0,-3,-3,-4,-4,"Down"
"4347",11767.12459,-2,-2,-3,-2,-3,0,-1,0,0,-4,-3,-2,0,0,-3,0,0,-3,-3,-4,"Down"
"4348",11762.12459,-5,-2,-2,-3,-2,-3,0,-1,0,0,-4,-3,-2,0,0,-3,0,0,-3,-3,"Down"
"4349",11757.12459,-5,-5,-2,-2,-3,-2,-3,0,-1,0,0,-4,-3,-2,0,0,-3,0,0,-3,"Down"
"4350",11757.12459,0,-5,-5,-2,-2,-3,-2,-3,0,-1,0,0,-4,-3,-2,0,0,-3,0,0,"Up"
"4351",11756.12459,-1,0,-5,-5,-2,-2,-3,-2,-3,0,-1,0,0,-4,-3,-2,0,0,-3,0,"Down"
"4352",11753.12459,-3,-1,0,-5,-5,-2,-2,-3,-2,-3,0,-1,0,0,-4,-3,-2,0,0,-3,"Down"
"4353",11748.12459,-5,-3,-1,0,-5,-5,-2,-2,-3,-2,-3,0,-1,0,0,-4,-3,-2,0,0,"Down"
"4354",11746.12459,-2,-5,-3,-1,0,-5,-5,-2,-2,-3,-2,-3,0,-1,0,0,-4,-3,-2,0,"Down"
"4355",11744.12459,-2,-2,-5,-3,-1,0,-5,-5,-2,-2,-3,-2,-3,0,-1,0,0,-4,-3,-2,"Down"
"4356",11738.12459,-6,-2,-2,-5,-3,-1,0,-5,-5,-2,-2,-3,-2,-3,0,-1,0,0,-4,-3,"Down"
"4357",11737.12459,-1,-6,-2,-2,-5,-3,-1,0,-5,-5,-2,-2,-3,-2,-3,0,-1,0,0,-4,"Down"
"4358",11734.12459,-3,-1,-6,-2,-2,-5,-3,-1,0,-5,-5,-2,-2,-3,-2,-3,0,-1,0,0,"Down"
"4359",11732.12459,-2,-3,-1,-6,-2,-2,-5,-3,-1,0,-5,-5,-2,-2,-3,-2,-3,0,-1,0,"Down"
"4360",11727.12459,-5,-2,-3,-1,-6,-2,-2,-5,-3,-1,0,-5,-5,-2,-2,-3,-2,-3,0,-1,"Down"
"4361",11723.12459,-4,-5,-2,-3,-1,-6,-2,-2,-5,-3,-1,0,-5,-5,-2,-2,-3,-2,-3,0,"Down"
"4362",11723.12459,0,-4,-5,-2,-3,-1,-6,-2,-2,-5,-3,-1,0,-5,-5,-2,-2,-3,-2,-3,"Up"
"4363",11722.12459,-1,0,-4,-5,-2,-3,-1,-6,-2,-2,-5,-3,-1,0,-5,-5,-2,-2,-3,-2,"Down"
"4364",11721.12459,-1,-1,0,-4,-5,-2,-3,-1,-6,-2,-2,-5,-3,-1,0,-5,-5,-2,-2,-3,"Down"
"4365",11718.12459,-3,-1,-1,0,-4,-5,-2,-3,-1,-6,-2,-2,-5,-3,-1,0,-5,-5,-2,-2,"Down"
"4366",11714.12459,-4,-3,-1,-1,0,-4,-5,-2,-3,-1,-6,-2,-2,-5,-3,-1,0,-5,-5,-2,"Down"
"4367",11712.12459,-2,-4,-3,-1,-1,0,-4,-5,-2,-3,-1,-6,-2,-2,-5,-3,-1,0,-5,-5,"Down"
"4368",11712.12459,0,-2,-4,-3,-1,-1,0,-4,-5,-2,-3,-1,-6,-2,-2,-5,-3,-1,0,-5,"Up"
"4369",11709.12459,-3,0,-2,-4,-3,-1,-1,0,-4,-5,-2,-3,-1,-6,-2,-2,-5,-3,-1,0,"Down"
"4370",11705.12459,-4,-3,0,-2,-4,-3,-1,-1,0,-4,-5,-2,-3,-1,-6,-2,-2,-5,-3,-1,"Down"
