"","value","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","Direction"
"4793",12413.70288,-5,-2,-1,-2,0,-2,-1,-1,-2,0,-2,-1,-3,-2,-4,0,-1,-3,-2,-2,"Down"
"4794",12410.70288,-3,-5,-2,-1,-2,0,-2,-1,-1,-2,0,-2,-1,-3,-2,-4,0,-1,-3,-2,"Down"
"4795",12407.70288,-3,-3,-5,-2,-1,-2,0,-2,-1,-1,-2,0,-2,-1,-3,-2,-4,0,-1,-3,"Down"
"4796",12406.70288,-1,-3,-3,-5,-2,-1,-2,0,-2,-1,-1,-2,0,-2,-1,-3,-2,-4,0,-1,"Down"
"4797",12404.70288,-2,-1,-3,-3,-5,-2,-1,-2,0,-2,-1,-1,-2,0,-2,-1,-3,-2,-4,0,"Down"
"4798",12403.70288,-1,-2,-1,-3,-3,-5,-2,-1,-2,0,-2,-1,-1,-2,0,-2,-1,-3,-2,-4,"Down"
"4799",12400.70288,-3,-1,-2,-1,-3,-3,-5,-2,-1,-2,0,-2,-1,-1,-2,0,-2,-1,-3,-2,"Down"
"4800",12397.70288,-3,-3,-1,-2,-1,-3,-3,-5,-2,-1,-2,0,-2,-1,-1,-2,0,-2,-1,-3,"Down"
"4801",12393.70288,-4,-3,-3,-1,-2,-1,-3,-3,-5,-2,-1,-2,0,-2,-1,-1,-2,0,-2,-1,"Down"
"4802",12389.70288,-4,-4,-3,-3,-1,-2,-1,-3,-3,-5,-2,-1,-2,0,-2,-1,-1,-2,0,-2,"Down"
"4803",12387.70288,-2,-4,-4,-3,-3,-1,-2,-1,-3,-3,-5,-2,-1,-2,0,-2,-1,-1,-2,0,"Down"
"4804",12384.70288,-3,-2,-4,-4,-3,-3,-1,-2,-1,-3,-3,-5,-2,-1,-2,0,-2,-1,-1,-2,"Down"
"4805",12378.70288,-6,-3,-2,-4,-4,-3,-3,-1,-2,-1,-3,-3,-5,-2,-1,-2,0,-2,-1,-1,"Down"
"4806",12377.70288,-1,-6,-3,-2,-4,-4,-3,-3,-1,-2,-1,-3,-3,-5,-2,-1,-2,0,-2,-1,"Down"
"4807",12373.70288,-4,-1,-6,-3,-2,-4,-4,-3,-3,-1,-2,-1,-3,-3,-5,-2,-1,-2,0,-2,"Down"
"4808",12372.70288,-1,-4,-1,-6,-3,-2,-4,-4,-3,-3,-1,-2,-1,-3,-3,-5,-2,-1,-2,0,"Down"
"4809",12370.70288,-2,-1,-4,-1,-6,-3,-2,-4,-4,-3,-3,-1,-2,-1,-3,-3,-5,-2,-1,-2,"Down"
"4810",12369.70288,-1,-2,-1,-4,-1,-6,-3,-2,-4,-4,-3,-3,-1,-2,-1,-3,-3,-5,-2,-1,"Down"
"4811",12366.70288,-3,-1,-2,-1,-4,-1,-6,-3,-2,-4,-4,-3,-3,-1,-2,-1,-3,-3,-5,-2,"Down"
"4812",12366.70288,0,-3,-1,-2,-1,-4,-1,-6,-3,-2,-4,-4,-3,-3,-1,-2,-1,-3,-3,-5,"Up"
"4813",12364.70288,-2,0,-3,-1,-2,-1,-4,-1,-6,-3,-2,-4,-4,-3,-3,-1,-2,-1,-3,-3,"Down"
"4814",12363.70288,-1,-2,0,-3,-1,-2,-1,-4,-1,-6,-3,-2,-4,-4,-3,-3,-1,-2,-1,-3,"Down"
"4815",12362.70288,-1,-1,-2,0,-3,-1,-2,-1,-4,-1,-6,-3,-2,-4,-4,-3,-3,-1,-2,-1,"Down"
"4816",12357.70288,-5,-1,-1,-2,0,-3,-1,-2,-1,-4,-1,-6,-3,-2,-4,-4,-3,-3,-1,-2,"Down"
"4817",12354.70288,-3,-5,-1,-1,-2,0,-3,-1,-2,-1,-4,-1,-6,-3,-2,-4,-4,-3,-3,-1,"Down"
"4818",12354.70288,0,-3,-5,-1,-1,-2,0,-3,-1,-2,-1,-4,-1,-6,-3,-2,-4,-4,-3,-3,"Up"
"4819",12353.70288,-1,0,-3,-5,-1,-1,-2,0,-3,-1,-2,-1,-4,-1,-6,-3,-2,-4,-4,-3,"Down"
"4820",12350.70288,-3,-1,0,-3,-5,-1,-1,-2,0,-3,-1,-2,-1,-4,-1,-6,-3,-2,-4,-4,"Down"
"4821",12347.70288,-3,-3,-1,0,-3,-5,-1,-1,-2,0,-3,-1,-2,-1,-4,-1,-6,-3,-2,-4,"Down"
"4822",12345.70288,-2,-3,-3,-1,0,-3,-5,-1,-1,-2,0,-3,-1,-2,-1,-4,-1,-6,-3,-2,"Down"
"4823",12343.70288,-2,-2,-3,-3,-1,0,-3,-5,-1,-1,-2,0,-3,-1,-2,-1,-4,-1,-6,-3,"Down"
"4824",12338.70288,-5,-2,-2,-3,-3,-1,0,-3,-5,-1,-1,-2,0,-3,-1,-2,-1,-4,-1,-6,"Down"
"4825",12337.70288,-1,-5,-2,-2,-3,-3,-1,0,-3,-5,-1,-1,-2,0,-3,-1,-2,-1,-4,-1,"Down"
"4826",12336.70288,-1,-1,-5,-2,-2,-3,-3,-1,0,-3,-5,-1,-1,-2,0,-3,-1,-2,-1,-4,"Down"
"4827",12334.70288,-2,-1,-1,-5,-2,-2,-3,-3,-1,0,-3,-5,-1,-1,-2,0,-3,-1,-2,-1,"Down"
"4828",12330.70288,-4,-2,-1,-1,-5,-2,-2,-3,-3,-1,0,-3,-5,-1,-1,-2,0,-3,-1,-2,"Down"
"4829",12328.70288,-2,-4,-2,-1,-1,-5,-2,-2,-3,-3,-1,0,-3,-5,-1,-1,-2,0,-3,-1,"Down"
"4830",12327.70288,-1,-2,-4,-2,-1,-1,-5,-2,-2,-3,-3,-1,0,-3,-5,-1,-1,-2,0,-3,"Down"
"4831",12327.70288,0,-1,-2,-4,-2,-1,-1,-5,-2,-2,-3,-3,-1,0,-3,-5,-1,-1,-2,0,"Up"
"4832",12327.70288,0,0,-1,-2,-4,-2,-1,-1,-5,-2,-2,-3,-3,-1,0,-3,-5,-1,-1,-2,"Up"
"4833",12326.70288,-1,0,0,-1,-2,-4,-2,-1,-1,-5,-2,-2,-3,-3,-1,0,-3,-5,-1,-1,"Down"
"4834",12325.70288,-1,-1,0,0,-1,-2,-4,-2,-1,-1,-5,-2,-2,-3,-3,-1,0,-3,-5,-1,"Down"
"4835",12325.70288,0,-1,-1,0,0,-1,-2,-4,-2,-1,-1,-5,-2,-2,-3,-3,-1,0,-3,-5,"Up"
"4836",12323.70288,-2,0,-1,-1,0,0,-1,-2,-4,-2,-1,-1,-5,-2,-2,-3,-3,-1,0,-3,"Down"
"4837",12321.70288,-2,-2,0,-1,-1,0,0,-1,-2,-4,-2,-1,-1,-5,-2,-2,-3,-3,-1,0,"Down"
"4838",12318.70288,-3,-2,-2,0,-1,-1,0,0,-1,-2,-4,-2,-1,-1,-5,-2,-2,-3,-3,-1,"Down"
"4839",12316.70288,-2,-3,-2,-2,0,-1,-1,0,0,-1,-2,-4,-2,-1,-1,-5,-2,-2,-3,-3,"Down"
"4840",12309.70288,-7,-2,-3,-2,-2,0,-1,-1,0,0,-1,-2,-4,-2,-1,-1,-5,-2,-2,-3,"Down"
"4841",12307.70288,-2,-7,-2,-3,-2,-2,0,-1,-1,0,0,-1,-2,-4,-2,-1,-1,-5,-2,-2,"Down"
"4842",12306.70288,-1,-2,-7,-2,-3,-2,-2,0,-1,-1,0,0,-1,-2,-4,-2,-1,-1,-5,-2,"Down"
"4843",12305.70288,-1,-1,-2,-7,-2,-3,-2,-2,0,-1,-1,0,0,-1,-2,-4,-2,-1,-1,-5,"Down"
"4844",12302.70288,-3,-1,-1,-2,-7,-2,-3,-2,-2,0,-1,-1,0,0,-1,-2,-4,-2,-1,-1,"Down"
"4845",12301.70288,-1,-3,-1,-1,-2,-7,-2,-3,-2,-2,0,-1,-1,0,0,-1,-2,-4,-2,-1,"Down"
"4846",12301.70288,0,-1,-3,-1,-1,-2,-7,-2,-3,-2,-2,0,-1,-1,0,0,-1,-2,-4,-2,"Up"
"4847",12300.70288,-1,0,-1,-3,-1,-1,-2,-7,-2,-3,-2,-2,0,-1,-1,0,0,-1,-2,-4,"Down"
"4848",12297.70288,-3,-1,0,-1,-3,-1,-1,-2,-7,-2,-3,-2,-2,0,-1,-1,0,0,-1,-2,"Down"
"4849",12296.70288,-1,-3,-1,0,-1,-3,-1,-1,-2,-7,-2,-3,-2,-2,0,-1,-1,0,0,-1,"Down"
"4850",12296.70288,0,-1,-3,-1,0,-1,-3,-1,-1,-2,-7,-2,-3,-2,-2,0,-1,-1,0,0,"Up"
"4851",12292.70288,-4,0,-1,-3,-1,0,-1,-3,-1,-1,-2,-7,-2,-3,-2,-2,0,-1,-1,0,"Down"
"4852",12291.70288,-1,-4,0,-1,-3,-1,0,-1,-3,-1,-1,-2,-7,-2,-3,-2,-2,0,-1,-1,"Down"
"4853",12290.70288,-1,-1,-4,0,-1,-3,-1,0,-1,-3,-1,-1,-2,-7,-2,-3,-2,-2,0,-1,"Down"
"4854",12289.70288,-1,-1,-1,-4,0,-1,-3,-1,0,-1,-3,-1,-1,-2,-7,-2,-3,-2,-2,0,"Down"
"4855",12289.70288,0,-1,-1,-1,-4,0,-1,-3,-1,0,-1,-3,-1,-1,-2,-7,-2,-3,-2,-2,"Up"
"4856",12287.70288,-2,0,-1,-1,-1,-4,0,-1,-3,-1,0,-1,-3,-1,-1,-2,-7,-2,-3,-2,"Down"
"4857",12286.70288,-1,-2,0,-1,-1,-1,-4,0,-1,-3,-1,0,-1,-3,-1,-1,-2,-7,-2,-3,"Down"
"4858",12282.70288,-4,-1,-2,0,-1,-1,-1,-4,0,-1,-3,-1,0,-1,-3,-1,-1,-2,-7,-2,"Down"
"4859",12280.70288,-2,-4,-1,-2,0,-1,-1,-1,-4,0,-1,-3,-1,0,-1,-3,-1,-1,-2,-7,"Down"
"4860",12278.70288,-2,-2,-4,-1,-2,0,-1,-1,-1,-4,0,-1,-3,-1,0,-1,-3,-1,-1,-2,"Down"
"4861",12275.70288,-3,-2,-2,-4,-1,-2,0,-1,-1,-1,-4,0,-1,-3,-1,0,-1,-3,-1,-1,"Down"
"4862",12269.70288,-6,-3,-2,-2,-4,-1,-2,0,-1,-1,-1,-4,0,-1,-3,-1,0,-1,-3,-1,"Down"
"4863",12268.70288,-1,-6,-3,-2,-2,-4,-1,-2,0,-1,-1,-1,-4,0,-1,-3,-1,0,-1,-3,"Down"
"4864",12263.70288,-5,-1,-6,-3,-2,-2,-4,-1,-2,0,-1,-1,-1,-4,0,-1,-3,-1,0,-1,"Down"
"4865",12262.70288,-1,-5,-1,-6,-3,-2,-2,-4,-1,-2,0,-1,-1,-1,-4,0,-1,-3,-1,0,"Down"
"4866",12256.70288,-6,-1,-5,-1,-6,-3,-2,-2,-4,-1,-2,0,-1,-1,-1,-4,0,-1,-3,-1,"Down"
"4867",12254.70288,-2,-6,-1,-5,-1,-6,-3,-2,-2,-4,-1,-2,0,-1,-1,-1,-4,0,-1,-3,"Down"
"4868",12254.70288,0,-2,-6,-1,-5,-1,-6,-3,-2,-2,-4,-1,-2,0,-1,-1,-1,-4,0,-1,"Up"
"4869",12254.70288,0,0,-2,-6,-1,-5,-1,-6,-3,-2,-2,-4,-1,-2,0,-1,-1,-1,-4,0,"Up"
"4870",12251.70288,-3,0,0,-2,-6,-1,-5,-1,-6,-3,-2,-2,-4,-1,-2,0,-1,-1,-1,-4,"Down"
"4871",12249.70288,-2,-3,0,0,-2,-6,-1,-5,-1,-6,-3,-2,-2,-4,-1,-2,0,-1,-1,-1,"Down"
"4872",12247.70288,-2,-2,-3,0,0,-2,-6,-1,-5,-1,-6,-3,-2,-2,-4,-1,-2,0,-1,-1,"Down"
"4873",12245.70288,-2,-2,-2,-3,0,0,-2,-6,-1,-5,-1,-6,-3,-2,-2,-4,-1,-2,0,-1,"Down"
"4874",12243.70288,-2,-2,-2,-2,-3,0,0,-2,-6,-1,-5,-1,-6,-3,-2,-2,-4,-1,-2,0,"Down"
"4875",12242.70288,-1,-2,-2,-2,-2,-3,0,0,-2,-6,-1,-5,-1,-6,-3,-2,-2,-4,-1,-2,"Down"
"4876",12237.70288,-5,-1,-2,-2,-2,-2,-3,0,0,-2,-6,-1,-5,-1,-6,-3,-2,-2,-4,-1,"Down"
"4877",12234.70288,-3,-5,-1,-2,-2,-2,-2,-3,0,0,-2,-6,-1,-5,-1,-6,-3,-2,-2,-4,"Down"
"4878",12232.70288,-2,-3,-5,-1,-2,-2,-2,-2,-3,0,0,-2,-6,-1,-5,-1,-6,-3,-2,-2,"Down"
"4879",12228.70288,-4,-2,-3,-5,-1,-2,-2,-2,-2,-3,0,0,-2,-6,-1,-5,-1,-6,-3,-2,"Down"
"4880",12227.70288,-1,-4,-2,-3,-5,-1,-2,-2,-2,-2,-3,0,0,-2,-6,-1,-5,-1,-6,-3,"Down"
"4881",12224.70288,-3,-1,-4,-2,-3,-5,-1,-2,-2,-2,-2,-3,0,0,-2,-6,-1,-5,-1,-6,"Down"
"4882",12219.70288,-5,-3,-1,-4,-2,-3,-5,-1,-2,-2,-2,-2,-3,0,0,-2,-6,-1,-5,-1,"Down"
"4883",12355.66787,135.9649892,-5,-3,-1,-4,-2,-3,-5,-1,-2,-2,-2,-2,-3,0,0,-2,-6,-1,-5,"Up"
"4884",12355.66787,0,135.9649892,-5,-3,-1,-4,-2,-3,-5,-1,-2,-2,-2,-2,-3,0,0,-2,-6,-1,"Up"
"4885",12349.66787,-6,0,135.9649892,-5,-3,-1,-4,-2,-3,-5,-1,-2,-2,-2,-2,-3,0,0,-2,-6,"Down"
"4886",12347.66787,-2,-6,0,135.9649892,-5,-3,-1,-4,-2,-3,-5,-1,-2,-2,-2,-2,-3,0,0,-2,"Down"
"4887",12344.66787,-3,-2,-6,0,135.9649892,-5,-3,-1,-4,-2,-3,-5,-1,-2,-2,-2,-2,-3,0,0,"Down"
"4888",12340.66787,-4,-3,-2,-6,0,135.9649892,-5,-3,-1,-4,-2,-3,-5,-1,-2,-2,-2,-2,-3,0,"Down"
"4889",12339.66787,-1,-4,-3,-2,-6,0,135.9649892,-5,-3,-1,-4,-2,-3,-5,-1,-2,-2,-2,-2,-3,"Down"
"4890",12337.66787,-2,-1,-4,-3,-2,-6,0,135.9649892,-5,-3,-1,-4,-2,-3,-5,-1,-2,-2,-2,-2,"Down"
"4891",12334.66787,-3,-2,-1,-4,-3,-2,-6,0,135.9649892,-5,-3,-1,-4,-2,-3,-5,-1,-2,-2,-2,"Down"
"4892",12333.66787,-1,-3,-2,-1,-4,-3,-2,-6,0,135.9649892,-5,-3,-1,-4,-2,-3,-5,-1,-2,-2,"Down"
"4893",12331.66787,-2,-1,-3,-2,-1,-4,-3,-2,-6,0,135.9649892,-5,-3,-1,-4,-2,-3,-5,-1,-2,"Down"
"4894",12328.66787,-3,-2,-1,-3,-2,-1,-4,-3,-2,-6,0,135.9649892,-5,-3,-1,-4,-2,-3,-5,-1,"Down"
"4895",12326.66787,-2,-3,-2,-1,-3,-2,-1,-4,-3,-2,-6,0,135.9649892,-5,-3,-1,-4,-2,-3,-5,"Down"
"4896",12324.66787,-2,-2,-3,-2,-1,-3,-2,-1,-4,-3,-2,-6,0,135.9649892,-5,-3,-1,-4,-2,-3,"Down"
"4897",12323.66787,-1,-2,-2,-3,-2,-1,-3,-2,-1,-4,-3,-2,-6,0,135.9649892,-5,-3,-1,-4,-2,"Down"
"4898",12323.66787,0,-1,-2,-2,-3,-2,-1,-3,-2,-1,-4,-3,-2,-6,0,135.9649892,-5,-3,-1,-4,"Up"
"4899",12320.66787,-3,0,-1,-2,-2,-3,-2,-1,-3,-2,-1,-4,-3,-2,-6,0,135.9649892,-5,-3,-1,"Down"
"4900",12317.66787,-3,-3,0,-1,-2,-2,-3,-2,-1,-3,-2,-1,-4,-3,-2,-6,0,135.9649892,-5,-3,"Down"
"4901",12316.66787,-1,-3,-3,0,-1,-2,-2,-3,-2,-1,-3,-2,-1,-4,-3,-2,-6,0,135.9649892,-5,"Down"
"4902",12314.66787,-2,-1,-3,-3,0,-1,-2,-2,-3,-2,-1,-3,-2,-1,-4,-3,-2,-6,0,135.9649892,"Down"
"4903",12312.66787,-2,-2,-1,-3,-3,0,-1,-2,-2,-3,-2,-1,-3,-2,-1,-4,-3,-2,-6,0,"Down"
"4904",12309.66787,-3,-2,-2,-1,-3,-3,0,-1,-2,-2,-3,-2,-1,-3,-2,-1,-4,-3,-2,-6,"Down"
"4905",12308.66787,-1,-3,-2,-2,-1,-3,-3,0,-1,-2,-2,-3,-2,-1,-3,-2,-1,-4,-3,-2,"Down"
"4906",12306.66787,-2,-1,-3,-2,-2,-1,-3,-3,0,-1,-2,-2,-3,-2,-1,-3,-2,-1,-4,-3,"Down"
"4907",12482.42582,175.7579431,-2,-1,-3,-2,-2,-1,-3,-3,0,-1,-2,-2,-3,-2,-1,-3,-2,-1,-4,"Up"
"4908",12479.42582,-3,175.7579431,-2,-1,-3,-2,-2,-1,-3,-3,0,-1,-2,-2,-3,-2,-1,-3,-2,-1,"Down"
"4909",12475.42582,-4,-3,175.7579431,-2,-1,-3,-2,-2,-1,-3,-3,0,-1,-2,-2,-3,-2,-1,-3,-2,"Down"
"4910",12471.42582,-4,-4,-3,175.7579431,-2,-1,-3,-2,-2,-1,-3,-3,0,-1,-2,-2,-3,-2,-1,-3,"Down"
"4911",12470.42582,-1,-4,-4,-3,175.7579431,-2,-1,-3,-2,-2,-1,-3,-3,0,-1,-2,-2,-3,-2,-1,"Down"
"4912",12468.42582,-2,-1,-4,-4,-3,175.7579431,-2,-1,-3,-2,-2,-1,-3,-3,0,-1,-2,-2,-3,-2,"Down"
"4913",12466.42582,-2,-2,-1,-4,-4,-3,175.7579431,-2,-1,-3,-2,-2,-1,-3,-3,0,-1,-2,-2,-3,"Down"
"4914",12463.42582,-3,-2,-2,-1,-4,-4,-3,175.7579431,-2,-1,-3,-2,-2,-1,-3,-3,0,-1,-2,-2,"Down"
"4915",12460.42582,-3,-3,-2,-2,-1,-4,-4,-3,175.7579431,-2,-1,-3,-2,-2,-1,-3,-3,0,-1,-2,"Down"
"4916",12460.42582,0,-3,-3,-2,-2,-1,-4,-4,-3,175.7579431,-2,-1,-3,-2,-2,-1,-3,-3,0,-1,"Up"
"4917",12617.15608,156.73026,0,-3,-3,-2,-2,-1,-4,-4,-3,175.7579431,-2,-1,-3,-2,-2,-1,-3,-3,0,"Up"
"4918",12615.15608,-2,156.73026,0,-3,-3,-2,-2,-1,-4,-4,-3,175.7579431,-2,-1,-3,-2,-2,-1,-3,-3,"Down"
"4919",12609.15608,-6,-2,156.73026,0,-3,-3,-2,-2,-1,-4,-4,-3,175.7579431,-2,-1,-3,-2,-2,-1,-3,"Down"
"4920",12607.15608,-2,-6,-2,156.73026,0,-3,-3,-2,-2,-1,-4,-4,-3,175.7579431,-2,-1,-3,-2,-2,-1,"Down"
"4921",12605.15608,-2,-2,-6,-2,156.73026,0,-3,-3,-2,-2,-1,-4,-4,-3,175.7579431,-2,-1,-3,-2,-2,"Down"
"4922",12604.15608,-1,-2,-2,-6,-2,156.73026,0,-3,-3,-2,-2,-1,-4,-4,-3,175.7579431,-2,-1,-3,-2,"Down"
"4923",12602.15608,-2,-1,-2,-2,-6,-2,156.73026,0,-3,-3,-2,-2,-1,-4,-4,-3,175.7579431,-2,-1,-3,"Down"
"4924",12599.15608,-3,-2,-1,-2,-2,-6,-2,156.73026,0,-3,-3,-2,-2,-1,-4,-4,-3,175.7579431,-2,-1,"Down"
"4925",12596.15608,-3,-3,-2,-1,-2,-2,-6,-2,156.73026,0,-3,-3,-2,-2,-1,-4,-4,-3,175.7579431,-2,"Down"
"4926",12595.15608,-1,-3,-3,-2,-1,-2,-2,-6,-2,156.73026,0,-3,-3,-2,-2,-1,-4,-4,-3,175.7579431,"Down"
"4927",12593.15608,-2,-1,-3,-3,-2,-1,-2,-2,-6,-2,156.73026,0,-3,-3,-2,-2,-1,-4,-4,-3,"Down"
"4928",12590.15608,-3,-2,-1,-3,-3,-2,-1,-2,-2,-6,-2,156.73026,0,-3,-3,-2,-2,-1,-4,-4,"Down"
"4929",12588.15608,-2,-3,-2,-1,-3,-3,-2,-1,-2,-2,-6,-2,156.73026,0,-3,-3,-2,-2,-1,-4,"Down"
"4930",12587.15608,-1,-2,-3,-2,-1,-3,-3,-2,-1,-2,-2,-6,-2,156.73026,0,-3,-3,-2,-2,-1,"Down"
"4931",12584.15608,-3,-1,-2,-3,-2,-1,-3,-3,-2,-1,-2,-2,-6,-2,156.73026,0,-3,-3,-2,-2,"Down"
"4932",12583.15608,-1,-3,-1,-2,-3,-2,-1,-3,-3,-2,-1,-2,-2,-6,-2,156.73026,0,-3,-3,-2,"Down"
"4933",12581.15608,-2,-1,-3,-1,-2,-3,-2,-1,-3,-3,-2,-1,-2,-2,-6,-2,156.73026,0,-3,-3,"Down"
"4934",12577.15608,-4,-2,-1,-3,-1,-2,-3,-2,-1,-3,-3,-2,-1,-2,-2,-6,-2,156.73026,0,-3,"Down"
"4935",12575.15608,-2,-4,-2,-1,-3,-1,-2,-3,-2,-1,-3,-3,-2,-1,-2,-2,-6,-2,156.73026,0,"Down"
"4936",12572.15608,-3,-2,-4,-2,-1,-3,-1,-2,-3,-2,-1,-3,-3,-2,-1,-2,-2,-6,-2,156.73026,"Down"
"4937",12572.15608,0,-3,-2,-4,-2,-1,-3,-1,-2,-3,-2,-1,-3,-3,-2,-1,-2,-2,-6,-2,"Up"
"4938",12571.15608,-1,0,-3,-2,-4,-2,-1,-3,-1,-2,-3,-2,-1,-3,-3,-2,-1,-2,-2,-6,"Down"
"4939",12568.15608,-3,-1,0,-3,-2,-4,-2,-1,-3,-1,-2,-3,-2,-1,-3,-3,-2,-1,-2,-2,"Down"
"4940",12568.15608,0,-3,-1,0,-3,-2,-4,-2,-1,-3,-1,-2,-3,-2,-1,-3,-3,-2,-1,-2,"Up"
"4941",12565.15608,-3,0,-3,-1,0,-3,-2,-4,-2,-1,-3,-1,-2,-3,-2,-1,-3,-3,-2,-1,"Down"
"4942",12561.15608,-4,-3,0,-3,-1,0,-3,-2,-4,-2,-1,-3,-1,-2,-3,-2,-1,-3,-3,-2,"Down"
"4943",12558.15608,-3,-4,-3,0,-3,-1,0,-3,-2,-4,-2,-1,-3,-1,-2,-3,-2,-1,-3,-3,"Down"
"4944",12556.15608,-2,-3,-4,-3,0,-3,-1,0,-3,-2,-4,-2,-1,-3,-1,-2,-3,-2,-1,-3,"Down"
"4945",12556.15608,0,-2,-3,-4,-3,0,-3,-1,0,-3,-2,-4,-2,-1,-3,-1,-2,-3,-2,-1,"Up"
"4946",12555.15608,-1,0,-2,-3,-4,-3,0,-3,-1,0,-3,-2,-4,-2,-1,-3,-1,-2,-3,-2,"Down"
"4947",12554.15608,-1,-1,0,-2,-3,-4,-3,0,-3,-1,0,-3,-2,-4,-2,-1,-3,-1,-2,-3,"Down"
"4948",12553.15608,-1,-1,-1,0,-2,-3,-4,-3,0,-3,-1,0,-3,-2,-4,-2,-1,-3,-1,-2,"Down"
"4949",12551.15608,-2,-1,-1,-1,0,-2,-3,-4,-3,0,-3,-1,0,-3,-2,-4,-2,-1,-3,-1,"Down"
"4950",12549.15608,-2,-2,-1,-1,-1,0,-2,-3,-4,-3,0,-3,-1,0,-3,-2,-4,-2,-1,-3,"Down"
"4951",12547.15608,-2,-2,-2,-1,-1,-1,0,-2,-3,-4,-3,0,-3,-1,0,-3,-2,-4,-2,-1,"Down"
"4952",12547.15608,0,-2,-2,-2,-1,-1,-1,0,-2,-3,-4,-3,0,-3,-1,0,-3,-2,-4,-2,"Up"
"4953",12542.15608,-5,0,-2,-2,-2,-1,-1,-1,0,-2,-3,-4,-3,0,-3,-1,0,-3,-2,-4,"Down"
"4954",12539.15608,-3,-5,0,-2,-2,-2,-1,-1,-1,0,-2,-3,-4,-3,0,-3,-1,0,-3,-2,"Down"
"4955",12536.15608,-3,-3,-5,0,-2,-2,-2,-1,-1,-1,0,-2,-3,-4,-3,0,-3,-1,0,-3,"Down"
"4956",12531.15608,-5,-3,-3,-5,0,-2,-2,-2,-1,-1,-1,0,-2,-3,-4,-3,0,-3,-1,0,"Down"
"4957",12529.15608,-2,-5,-3,-3,-5,0,-2,-2,-2,-1,-1,-1,0,-2,-3,-4,-3,0,-3,-1,"Down"
"4958",12528.15608,-1,-2,-5,-3,-3,-5,0,-2,-2,-2,-1,-1,-1,0,-2,-3,-4,-3,0,-3,"Down"
"4959",12527.15608,-1,-1,-2,-5,-3,-3,-5,0,-2,-2,-2,-1,-1,-1,0,-2,-3,-4,-3,0,"Down"
"4960",12523.15608,-4,-1,-1,-2,-5,-3,-3,-5,0,-2,-2,-2,-1,-1,-1,0,-2,-3,-4,-3,"Down"
"4961",12520.15608,-3,-4,-1,-1,-2,-5,-3,-3,-5,0,-2,-2,-2,-1,-1,-1,0,-2,-3,-4,"Down"
"4962",12520.15608,0,-3,-4,-1,-1,-2,-5,-3,-3,-5,0,-2,-2,-2,-1,-1,-1,0,-2,-3,"Up"
"4963",12520.15608,0,0,-3,-4,-1,-1,-2,-5,-3,-3,-5,0,-2,-2,-2,-1,-1,-1,0,-2,"Up"
"4964",12519.15608,-1,0,0,-3,-4,-1,-1,-2,-5,-3,-3,-5,0,-2,-2,-2,-1,-1,-1,0,"Down"
"4965",12516.15608,-3,-1,0,0,-3,-4,-1,-1,-2,-5,-3,-3,-5,0,-2,-2,-2,-1,-1,-1,"Down"
"4966",12514.15608,-2,-3,-1,0,0,-3,-4,-1,-1,-2,-5,-3,-3,-5,0,-2,-2,-2,-1,-1,"Down"
"4967",12513.15608,-1,-2,-3,-1,0,0,-3,-4,-1,-1,-2,-5,-3,-3,-5,0,-2,-2,-2,-1,"Down"
"4968",12511.15608,-2,-1,-2,-3,-1,0,0,-3,-4,-1,-1,-2,-5,-3,-3,-5,0,-2,-2,-2,"Down"
"4969",12508.15608,-3,-2,-1,-2,-3,-1,0,0,-3,-4,-1,-1,-2,-5,-3,-3,-5,0,-2,-2,"Down"
"4970",12507.15608,-1,-3,-2,-1,-2,-3,-1,0,0,-3,-4,-1,-1,-2,-5,-3,-3,-5,0,-2,"Down"
"4971",12499.15608,-8,-1,-3,-2,-1,-2,-3,-1,0,0,-3,-4,-1,-1,-2,-5,-3,-3,-5,0,"Down"
"4972",12497.15608,-2,-8,-1,-3,-2,-1,-2,-3,-1,0,0,-3,-4,-1,-1,-2,-5,-3,-3,-5,"Down"
"4973",12495.15608,-2,-2,-8,-1,-3,-2,-1,-2,-3,-1,0,0,-3,-4,-1,-1,-2,-5,-3,-3,"Down"
"4974",12495.15608,0,-2,-2,-8,-1,-3,-2,-1,-2,-3,-1,0,0,-3,-4,-1,-1,-2,-5,-3,"Up"
"4975",12494.15608,-1,0,-2,-2,-8,-1,-3,-2,-1,-2,-3,-1,0,0,-3,-4,-1,-1,-2,-5,"Down"
"4976",12493.15608,-1,-1,0,-2,-2,-8,-1,-3,-2,-1,-2,-3,-1,0,0,-3,-4,-1,-1,-2,"Down"
"4977",12491.15608,-2,-1,-1,0,-2,-2,-8,-1,-3,-2,-1,-2,-3,-1,0,0,-3,-4,-1,-1,"Down"
"4978",12489.15608,-2,-2,-1,-1,0,-2,-2,-8,-1,-3,-2,-1,-2,-3,-1,0,0,-3,-4,-1,"Down"
"4979",12484.15608,-5,-2,-2,-1,-1,0,-2,-2,-8,-1,-3,-2,-1,-2,-3,-1,0,0,-3,-4,"Down"
"4980",12482.15608,-2,-5,-2,-2,-1,-1,0,-2,-2,-8,-1,-3,-2,-1,-2,-3,-1,0,0,-3,"Down"
"4981",12479.15608,-3,-2,-5,-2,-2,-1,-1,0,-2,-2,-8,-1,-3,-2,-1,-2,-3,-1,0,0,"Down"
